lat,lon
-8.06515479741161,114.8528988637926
-8.065154696977919,114.86197115730548
-8.065154596544225,114.8710434508161
-8.065154496110535,114.8801157443245
-8.065154395676847,114.88918803783065
-8.06515429524316,114.89826033133457
-8.065154194809475,114.90733262483624
-8.065154094375792,114.91640491833569
-8.065153993942108,114.92547721183288
-8.065153893508425,114.93454950532785
-8.065153793074744,114.94362179882057
-8.065153692641065,114.95269409231106
-8.065153592207388,114.96176638579931
-8.065153491773712,114.97083867928532
-8.065153391340035,114.97991097276909
-8.065153290906359,114.98898326625063
-8.065153190472687,114.99805555972992
-8.065153090039017,115.00712785320698
-8.065152989605345,115.0162001466818
-8.065152889171674,115.02527244015437
-8.065152788738008,115.0343447336247
-8.065152688304343,115.0434170270928
-8.06515258787068,115.05248932055866
-8.065152487437015,115.06156161402228
-8.06515238700335,115.07063390748367
-8.065152286569688,115.07970620094281
